"id","update_time","changed_time","areaid","address","command","TMR_data","threshold","reed_data","rssi_data","snr_data","battery_data","last_disable_time","administrator","remarks"
"1","2016-6-25 15:01:51","2016-6-3 14:29:23","0","1","2","1574","1574","9","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"2","2016-6-3 14:29:23","2016-6-3 14:29:23","0","2","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"3","2016-6-3 14:29:23","2016-6-3 14:29:23","0","3","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"4","2016-6-3 14:29:23","2016-6-3 14:29:23","0","4","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"5","2016-6-3 14:29:23","2016-6-3 14:29:23","0","5","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"6","2016-6-3 14:29:23","2016-6-3 14:29:23","0","6","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"7","2016-6-3 14:29:23","2016-6-3 14:29:23","0","7","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"8","2016-6-3 14:29:23","2016-6-3 14:29:23","0","8","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"9","2016-6-3 14:29:23","2016-6-3 14:29:23","0","9","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
"10","2017-5-1 14:24:13","2017-5-1 14:24:13","0","14","0","0","0","0","0","0","0","2016-4-7 10:58:41","xiaoxiami",""
